,position,num_mutations
25353,25691,87
25354,25692,65
25355,25693,192
25356,25694,21
25357,25695,37
25358,25696,53
25359,25697,33
25360,25698,30
25361,25699,139
25362,25700,49
25363,25701,70
25364,25702,216
25365,25703,342
25366,25704,286
25367,25705,31
25368,25706,22
25369,25707,26
25370,25708,453
25371,25709,39
25372,25710,502
25373,25711,149
25374,25712,26
25375,25713,54
25376,25714,490
25377,25715,20
25378,25716,12
25379,25717,16
25380,25718,35
25381,25719,19
25382,25720,369
25383,25721,281
25384,25722,19
25385,25723,19
25386,25724,8
25387,25725,17
25388,25726,303
25389,25727,12
25390,25728,359
25391,25729,38
25392,25730,2
25393,25731,364
25394,25732,19
25395,25733,13
25396,25734,76
25397,25735,6
25398,25736,7
25399,25737,33
25400,25738,6
25401,25739,15
25402,25740,29
25403,25741,7
25404,25742,39
25405,25743,1
25406,25744,72
25407,25745,45
25408,25746,46
25409,25747,15
25410,25748,6
25411,25749,16
25412,25750,15
25413,25751,18
25414,25752,9
25415,25753,26
25416,25754,8
25417,25755,7
25418,25756,13
25419,25757,71
25420,25758,9
25421,25759,13
25422,25760,20
25423,25761,11
25424,25762,11
25425,25763,14
25426,25764,6
25427,25765,22
25428,25766,19
25429,25767,148
25430,25768,18
25431,25769,119
25432,25770,98
25433,25771,97
25434,25772,1
25435,25773,15
25436,25774,15
25437,25775,169
25438,25776,76
25439,25777,98
25440,25778,2
25441,25779,23
25442,25780,20
25443,25781,13
25444,25782,238
25445,25783,29
25446,25784,195
25447,25785,661
25448,25786,13
25449,25787,11
25450,25788,33
25451,25789,9
25452,25790,14
25453,25791,143
25454,25792,244
25455,25793,206
25456,25794,17
25457,25795,3
25458,25796,1
25459,25797,163
25460,25799,29
25461,25800,20
25462,25801,20
25463,25802,12
25464,25803,97
25465,25804,5
25466,25805,1
25467,25806,42
25468,25807,15
25469,25808,1
25470,25809,5
25471,25810,280
25472,25811,3
25473,25812,8
25474,25813,5
25475,25814,18
25476,25815,20
25477,25816,56
25478,25817,15
25479,25818,29
25480,25819,47
25481,25820,37
25482,25821,60
25483,25822,24
25484,25823,10
25485,25824,64
25486,25825,17
25487,25826,30
25488,25827,38
25489,25828,5
25490,25829,7
25491,25830,20
25492,25831,289
25493,25832,1
25494,25833,19
25495,25834,8
25496,25835,26
25497,25836,123
25498,25837,25
25499,25838,33
25500,25839,36
25501,25840,23
25502,25841,27
25503,25842,22
25504,25843,15
25505,25844,542
25506,25845,9
25507,25846,9
25508,25847,24
25509,25848,16
25510,25849,10
25511,25850,33
25512,25851,12
25513,25852,26
25514,25853,11
25515,25854,89
25516,25855,778
25517,25856,26
25518,25857,23
25519,25858,9
25520,25859,20
25521,25860,7
25522,25861,2
25523,25862,2
25524,25863,6
25525,25864,52
25526,25865,26
25527,25866,13
25528,25867,128
25529,25868,9
25530,25869,6
25531,25870,6
25532,25871,1
25533,25872,14
25534,25873,8
25535,25874,5
25536,25875,15
25537,25876,32
25538,25877,12
25539,25878,12
25540,25879,105
25541,25880,14
25542,25881,15
25543,25882,4
25544,25883,8
25545,25884,10
25546,25885,21
25547,25886,290
25548,25887,14
25549,25888,20
25550,25889,355
25551,25890,7
25552,25891,22
25553,25892,1
25554,25893,15
25555,25894,19
25556,25895,13
25557,25896,24
25558,25897,44
25559,25898,2
25560,25899,43
25561,25900,10
25562,25901,31
25563,25903,14
25564,25904,907
25565,25905,23
25566,25906,498
25567,25907,369
25568,25909,36
25569,25910,126
25570,25911,24
25571,25912,121
25572,25913,165
25573,25914,14
25574,25915,12
25575,25916,714
25576,25917,15
25577,25918,10
25578,25919,261
25579,25920,16
25580,25921,16
25581,25922,128
25582,25923,9
25583,25924,14
25584,25925,28
25585,25926,14
25586,25927,15
25587,25928,36
25588,25929,6
25589,25930,33
25590,25931,70
25591,25932,23
25592,25933,27
25593,25934,25
25594,25935,9
25595,25936,142
25596,25937,24
25597,25938,26
25598,25939,35
25599,25940,13
25600,25941,13
25601,25942,35
25602,25943,4
25603,25944,22
25604,25945,7
25605,25946,24
25606,25947,385
25607,25948,46
25608,25949,33
25609,25950,10
25610,25951,54
25611,25952,7
25612,25953,7
25613,25954,53
25614,25955,29
25615,25956,6
25616,25957,11
25617,25958,93
25618,25959,49
25619,25960,4
25620,25962,12
25621,25963,14
25622,25964,33
25623,25965,12
25624,25966,13
25625,25967,12
25626,25968,98
25627,25969,68
25628,25970,61
25629,25971,47
25630,25972,25
25631,25973,20
25632,25974,56
25633,25975,18
25634,25976,67
25635,25977,16
25636,25978,30
25637,25979,48
25638,25980,32
25639,25981,39
25640,25982,13
25641,25983,123
25642,25984,10
25643,25985,17
25644,25986,15
25645,25987,63
25646,25988,5
25647,25989,17
25648,25990,3
25649,25991,33
25650,25992,7
25651,25993,21
25652,25994,6
25653,25995,18
25654,25996,406
25655,25997,30
25656,25998,50
25657,25999,20
25658,26000,1
25659,26001,3
25660,26002,17
25661,26003,20
25662,26004,29
25663,26005,9
25664,26006,15
25665,26007,9
25666,26008,30
25667,26009,11
25668,26010,152
25669,26011,14
25670,26012,17
25671,26013,347
25672,26014,4
25673,26015,21
25674,26016,27
25675,26017,8
25676,26018,26
25677,26019,28
25678,26020,101
25679,26021,28
25680,26022,306
25681,26023,24
25682,26024,22
25683,26025,25
25684,26026,0
25685,26027,0
25686,26028,296
25687,26029,185
25688,26030,19
25689,26031,37
25690,26032,15
25691,26033,6
25692,26034,45
25693,26035,18
25694,26036,9
25695,26037,12
25696,26038,37
25697,26039,17
25698,26040,17
25699,26041,9
25700,26042,237
25701,26043,28
25702,26044,14
25703,26045,38
25704,26046,21
25705,26047,27
25706,26048,9
25707,26049,74
25708,26050,18
25709,26051,35
25710,26052,12
25711,26053,41
25712,26054,24
25713,26055,17
25714,26056,60
25715,26057,24
25716,26058,359
25717,26059,47
25718,26060,572
25719,26061,21
25720,26062,389
25721,26063,116
25722,26064,12
25723,26065,142
25724,26066,37
25725,26067,11
25726,26068,10
25727,26069,36
25728,26070,12
25729,26071,14
25730,26072,16
25731,26073,3
25732,26074,6
25733,26075,20
25734,26076,58
25735,26077,10
25736,26078,280
25737,26079,79
25738,26080,12
25739,26081,5
25740,26082,44
25741,26083,12
25742,26084,16
25743,26085,13
25744,26086,36
25745,26087,17
25746,26088,28
25747,26089,4
25748,26090,5
25749,26091,21
25750,26092,17
25751,26093,7
25752,26094,40
25753,26095,10
25754,26096,63
25755,26097,22
25756,26098,41
25757,26099,28
25758,26100,11
25759,26101,36
25760,26102,12
25761,26103,15
25762,26104,45
25763,26105,32
25764,26106,45
25765,26107,29
25766,26108,29
25767,26109,186
25768,26110,406
25769,26111,415
25770,26112,26
25771,26113,49
25772,26114,21
25773,26115,45
25774,26116,66
25775,26117,20
25776,26118,49
25777,26119,10
25778,26120,11
25779,26121,6
25780,26122,12
25781,26123,22
25782,26124,126
25783,26125,42
25784,26126,22
25785,26127,13
25786,26128,30
25787,26129,14
25788,26130,39
25789,26131,71
25790,26132,23
25791,26133,30
25792,26134,5
25793,26135,16
25794,26136,1
25795,26137,0
25796,26138,9
25797,26139,60
25798,26140,2
25799,26141,7
25800,26142,14
25801,26143,75
25802,26144,39
25803,26145,15
25804,26146,26
25805,26147,33
25806,26148,49
25807,26149,204
25808,26150,34
25809,26151,315
25810,26152,235
25811,26153,110
25812,26154,13
25813,26155,58
25814,26156,13
25815,26157,7
25816,26158,171
25817,26159,24
25818,26160,42
25819,26161,76
25820,26162,14
25821,26163,67
25822,26164,35
25823,26165,39
25824,26166,19
25825,26167,189
25826,26168,28
25827,26169,9
25828,26170,47
25829,26171,62
25830,26172,86
25831,26173,56
25832,26174,27
25833,26175,6
25834,26176,151
25835,26177,60
25836,26178,19
25837,26179,16
25838,26180,17
25839,26181,17
25840,26182,30
25841,26183,16
25842,26184,27
25843,26185,59
25844,26186,13
25845,26187,70
25846,26188,28
25847,26189,23
25848,26190,14
25849,26191,41
25850,26192,86
25851,26193,10
25852,26194,3
25853,26195,141
25854,26196,71
25855,26197,15
25856,26198,167
25857,26199,162
25858,26200,2
25859,26201,127
25860,26202,10
25861,26203,5
25862,26204,108
25863,26205,2
25864,26206,47
25865,26207,15
25866,26208,266
25867,26209,169
25868,26210,0
25869,26211,243
25870,26212,28
25871,26213,12
25872,26214,14
25873,26215,4
25874,26216,10
25875,26217,207
25876,26218,0
25877,26219,9
25878,26220,0
25879,26221,13
25880,26222,35
25881,26223,6
25882,26224,34
25883,26225,21
25884,26226,8
25885,26227,155
25886,26228,217
25887,26229,5
25888,26230,122
25889,26231,13
25890,26232,23
25891,26233,26
25892,26234,19
25893,26235,21
25894,26236,20
25895,26237,5
25896,26238,0
25897,26239,0
25898,26240,0
25899,26241,0
25900,26242,2
25901,26243,2
25902,26244,3
25903,26245,0
25904,26246,2
25905,26247,0
25906,26248,6
25907,26249,0
25908,26250,14
25909,26251,5
25910,26252,12
25911,26253,20
25912,26254,15
25913,26255,0
25914,26256,495
25915,26257,99
25916,26258,2
25917,26259,10
25918,26260,11
25919,26261,5
25920,26262,178
25921,26263,18
25922,26264,2
25923,26265,18
25924,26266,9
25925,26267,8
25926,26268,61
25927,26269,8
25928,26270,413
25929,26271,22
25930,26272,29
25931,26273,2
25932,26274,4
25933,26275,14
25934,26276,9
25935,26277,17
25936,26278,7
25937,26279,0
25938,26280,15
25939,26281,20
25940,26282,0
25941,26283,7
25942,26284,26
25943,26285,10
25944,26286,22
25945,26287,2
25946,26288,2
25947,26289,17
25948,26290,2
25949,26291,42
25950,26292,14
25951,26293,5
25952,26294,2
25953,26295,13
25954,26296,21
25955,26297,1
25956,26298,14
25957,26299,56
25958,26300,6
25959,26301,43
25960,26302,21
25961,26303,5
25962,26304,18
25963,26305,343
25964,26306,5
25965,26307,30
25966,26308,16
25967,26309,29
25968,26310,9
25969,26311,4
25970,26312,2
25971,26313,203
25972,26314,133
25973,26315,18
25974,26316,10
25975,26317,1
25976,26318,5
25977,26319,92
25978,26320,25
25979,26321,3
25980,26322,47
25981,26323,8
25982,26324,11
25983,26325,28
25984,26326,44
25985,26327,0
25986,26328,12
25987,26329,5
25988,26330,2
25989,26331,37
25990,26332,17
25991,26333,193
25992,26334,11
25993,26335,27
25994,26336,2
25995,26337,2
25996,26338,5
25997,26339,22
25998,26340,147
25999,26341,4
26000,26342,24
26001,26343,1
26002,26344,3
26003,26345,7
26004,26346,1
26005,26347,4
26006,26348,1
26007,26349,2
26008,26350,16
26009,26351,25
26010,26352,6
26011,26353,49
26012,26354,2
26013,26355,2
26014,26356,2
26015,26357,1
26016,26358,60
26017,26359,4
26018,26360,1
26019,26361,2
26020,26362,0
26021,26363,10
26022,26364,0
26023,26365,35
26024,26366,60
26025,26367,36
26026,26368,1
26027,26369,8
26028,26370,38
26029,26371,2
26030,26372,52
26031,26373,7
26032,26374,3
26033,26375,12
26034,26376,13
26035,26377,3
26036,26378,3
26037,26379,4
26038,26380,24
26039,26381,2
26040,26382,2
26041,26383,15
26042,26384,2
26043,26385,10
26044,26386,3
26045,26387,6
26046,26388,46
26047,26389,151
26048,26390,4
26049,26391,16
26050,26392,10
26051,26393,12
26052,26394,5
26053,26395,43
26054,26396,1
26055,26397,6
26056,26398,31
26057,26399,0
26058,26400,9
26059,26401,2
26060,26402,10
26061,26403,5
26062,26404,7
26063,26405,3
26064,26406,21
26065,26407,2
26066,26408,232
26067,26409,21
26068,26410,13
26069,26411,4
26070,26412,3
26071,26413,1
26072,26414,0
26073,26415,33
26074,26416,270
26075,26417,1
26076,26418,11
26077,26419,1
26078,26420,1
26079,26421,15
26080,26422,8
26081,26423,8
26082,26424,29
26083,26425,11
26084,26426,52
26085,26427,9
26086,26428,321
26087,26429,1
26088,26430,13
26089,26431,4
26090,26432,5
26091,26433,9
26092,26434,3
26093,26435,25
26094,26436,47
26095,26437,43
26096,26438,4
26097,26439,106
26098,26440,13
26099,26441,15
26100,26442,37
26101,26443,9
26102,26444,27
26103,26445,14
26104,26446,25
26105,26447,453
26106,26448,19
26107,26449,12
26108,26450,77
26109,26451,16
26110,26452,58
26111,26453,9
26112,26454,15
26113,26455,118
26114,26456,466
26115,26457,16
26116,26458,80
26117,26459,60
26118,26460,17
26119,26461,478
26120,26462,19
26121,26463,23
26122,26464,327
26123,26465,14
26124,26466,32
26125,26467,70
26126,26468,7
26127,26469,136
26128,26470,0
26129,26471,3
26130,26472,4
26131,26473,3
26132,26474,6
26133,26475,1
26134,26476,2
26135,26477,1
26136,26478,3
26137,26479,4
26138,26480,1
26139,26481,2
26140,26482,11
26141,26483,10
26142,26484,1
26143,26485,31
26144,26486,42
26145,26487,26
26146,26488,40
26147,26489,32
26148,26490,27
26149,26491,59
26150,26492,106
26151,26493,22
26152,26494,83
26153,26495,14
26154,26496,8
26155,26497,131
26156,26498,8
26157,26499,138
26158,26500,6
26159,26501,84
26160,26502,3
26161,26503,4
26162,26504,34
26163,26505,15
26164,26506,45
26165,26507,22
26166,26508,4
26167,26509,55
26168,26510,11
26169,26511,5
26170,26512,10
26171,26513,14
26172,26514,12
26173,26515,13
26174,26516,10
26175,26517,5
26176,26518,4
26177,26519,19
26178,26520,109
26179,26521,35
26180,26522,54
26181,26523,3
26182,26524,1
26183,26525,3
26184,26526,579
26185,26527,316
26186,26528,124
26187,26529,164
26188,26530,87
26189,26531,37
26190,26532,15
26191,26533,184
26192,26534,86
26193,26535,8
26194,26536,8
26195,26537,76
26196,26538,48
26197,26539,38
26198,26540,9
26199,26541,5
26200,26542,174
26201,26543,26
26202,26544,14
26203,26545,14
26204,26546,50
26205,26547,1
26206,26548,1
26207,26550,65
26208,26551,39
26209,26552,26
26210,26553,6
26211,26554,16
26212,26555,24
26213,26556,1
26214,26557,5
26215,26558,37
26216,26559,9
26217,26560,0
26218,26561,21
26219,26562,6
26220,26563,8
26221,26564,5
26222,26565,15
26223,26566,29
26224,26567,61
26225,26568,21
26226,26569,1
26227,26570,50
26228,26571,263
26229,26572,1
26230,26573,26
26231,26574,5
26232,26575,2
26233,26576,16
26234,26577,7
26235,26578,14
26236,26579,39
26237,26580,0
26238,26581,1
26239,26582,2
26240,26583,3
26241,26584,0
26242,26585,23
26243,26586,65
26244,26587,1
26245,26588,14
26246,26589,237
26247,26590,6
26248,26591,17
26249,26592,27
26250,26593,11
26251,26594,19
26252,26595,19
26253,26596,2
26254,26597,11
26255,26598,16
26256,26599,7
26257,26600,39
26258,26601,90
26259,26602,0
26260,26603,16
26261,26604,71
26262,26605,3
26263,26606,322
26264,26607,193
26265,26608,1
26266,26609,42
26267,26610,7
26268,26611,50
26269,26612,37
26270,26613,3
26271,26614,10
26272,26615,24
26273,26616,0
26274,26617,0
26275,26618,8
26276,26619,6
26277,26620,147
26278,26621,12
26279,26622,245
26280,26623,1
26281,26624,19
26282,26625,285
26283,26626,1
26284,26627,5
26285,26628,1
26286,26629,2
26287,26630,6
26288,26631,0
26289,26632,0
26290,26633,5
26291,26634,103
26292,26635,0
26293,26636,49
26294,26637,1
26295,26638,3
26296,26639,21
26297,26640,67
26298,26641,7
26299,26642,36
26300,26643,0
26301,26644,6
26302,26645,499
26303,26646,1
26304,26647,17
26305,26648,5
26306,26649,0
26307,26650,24
26308,26651,6
26309,26652,0
26310,26653,28
26311,26654,16
26312,26655,5
26313,26656,0
26314,26657,4
26315,26658,2
26316,26659,1
26317,26660,65
26318,26661,0
26319,26662,2
26320,26663,24
26321,26664,31
26322,26665,5
26323,26666,4
26324,26667,9
26325,26668,3
26326,26669,6
26327,26670,1
26328,26671,0
26329,26672,11
26330,26673,7
26331,26674,1
26332,26675,9
26333,26676,19
26334,26677,31
26335,26678,13
26336,26679,11
26337,26680,7
26338,26681,1247
26339,26682,0
26340,26683,0
26341,26684,49
26342,26685,0
26343,26686,14
26344,26687,20
26345,26688,20
26346,26689,1
26347,26690,330
26348,26691,13
26349,26692,9
26350,26693,27
26351,26694,0
26352,26695,0
26353,26696,0
26354,26697,1
26355,26698,1
26356,26699,13
26357,26701,2
26358,26702,25
26359,26703,1
26360,26704,5
26361,26705,13
26362,26706,18
26363,26707,4
26364,26708,10
26365,26710,39
26366,26711,11
26367,26712,11
26368,26713,92
26369,26714,11
26370,26715,7
26371,26716,0
26372,26717,8
26373,26718,144
26374,26719,9
26375,26720,71
26376,26721,18
26377,26722,0
26378,26723,21
26379,26724,66
26380,26725,4
26381,26726,19
26382,26727,209
26383,26728,77
26384,26729,34
26385,26730,371
26386,26731,17
26387,26732,13
26388,26733,8
26389,26734,5
26390,26735,472
26391,26736,0
26392,26737,17
26393,26738,8
26394,26739,20
26395,26740,1
26396,26741,27
26397,26742,11
26398,26743,12
26399,26744,14
26400,26745,20
26401,26746,94
26402,26747,2
26403,26748,72
26404,26749,61
26405,26750,116
26406,26751,18
26407,26752,23
26408,26753,152
26409,26754,141
26410,26755,14
26411,26756,9
26412,26757,1
26413,26758,15
26414,26759,28
26415,26760,22
26416,26761,12
26417,26762,16
26418,26763,146
26419,26764,0
26420,26765,18
26421,26766,22
26422,26767,292
26423,26768,145
26424,26769,88
26425,26770,15
26426,26771,38
26427,26772,24
26428,26773,26
26429,26774,107
26430,26775,127
26431,26776,128
26432,26777,39
26433,26778,4
26434,26779,86
26435,26780,5
26436,26781,101
26437,26782,0
26438,26783,17
26439,26784,57
26440,26785,0
26441,26786,25
26442,26787,39
26443,26788,1
26444,26789,50
26445,26790,8
26446,26791,9
26447,26792,41
26448,26793,17
26449,26794,11
26450,26795,14
26451,26796,0
26452,26797,1
26453,26798,1
26454,26799,25
26455,26800,0
26456,26801,966
26457,26802,13
26458,26803,82
26459,26804,32
26460,26805,1
26461,26806,0
26462,26807,30
26463,26808,1
26464,26809,0
26465,26810,30
26466,26811,23
26467,26812,16
26468,26813,15
26469,26814,100
26470,26815,9
26471,26816,17
26472,26817,1
26473,26818,3
26474,26819,28
26475,26820,14
26476,26821,15
26477,26822,317
26478,26823,4
26479,26824,17
26480,26825,8
26481,26826,37
26482,26827,0
26483,26828,262
26484,26829,4
26485,26830,4
26486,26831,11
26487,26832,13
26488,26833,121
26489,26834,221
26490,26835,1
26491,26836,4
26492,26837,17
26493,26838,2
26494,26839,3
26495,26840,181
26496,26841,5
26497,26842,84
26498,26843,16
26499,26844,1
26500,26845,0
26501,26846,31
26502,26847,34
26503,26848,6
26504,26849,215
26505,26850,0
26506,26851,0
26507,26852,0
26508,26853,0
26509,26854,0
26510,26855,47
26511,26856,2
26512,26857,4
26513,26858,481
26514,26859,0
26515,26860,0
26516,26861,93
26517,26862,10
26518,26863,3
26519,26864,36
26520,26865,1
26521,26866,0
26522,26867,11
26523,26868,0
26524,26869,3
26525,26870,30
26526,26871,3
26527,26872,0
26528,26873,648
26529,26874,5
26530,26875,2
26531,26876,70
26532,26877,0
26533,26878,0
26534,26879,31
26535,26880,11
26536,26881,0
26537,26882,491
26538,26883,1
26539,26884,2
26540,26885,408
26541,26886,8
26542,26887,3
26543,26888,18
26544,26889,15
26545,26890,6
26546,26891,28
26547,26892,105
26548,26893,3
26549,26894,495
26550,26895,700
26551,26896,37
26552,26897,36
26553,26898,17
26554,26899,17
26555,26900,17
26556,26901,9
26557,26902,16
26558,26903,23
26559,26904,22
26560,26905,22
26561,26906,19
26562,26907,358
26563,26908,13
26564,26909,81
26565,26910,2
26566,26911,13
26567,26912,125
26568,26913,10
26569,26914,28
26570,26915,18
26571,26916,16
26572,26917,0
26573,26918,299
26574,26919,18
26575,26920,0
26576,26921,24
26577,26922,44
26578,26923,1
26579,26924,39
26580,26925,3
26581,26926,9
26582,26927,201
26583,26928,28
26584,26929,61
26585,26930,15
26586,26931,0
26587,26932,0
26588,26933,9
26589,26934,7
26590,26935,8
26591,26936,323
26592,26937,23
26593,26938,1
26594,26939,14
26595,26940,9
26596,26941,1
26597,26942,83
26598,26943,2
26599,26944,0
26600,26945,30
26601,26946,11
26602,26947,150
26603,26948,11
26604,26949,23
26605,26950,0
26606,26951,472
26607,26952,43
26608,26953,4
26609,26954,35
26610,26955,14
26611,26956,1
26612,26957,33
26613,26958,8
26614,26959,68
26615,26960,48
26616,26961,3
26617,26962,5
26618,26963,18
26619,26964,47
26620,26965,20
26621,26966,62
26622,26967,13
26623,26968,1
26624,26969,13
26625,26970,0
26626,26971,1
26627,26972,145
26628,26973,26
26629,26974,1
26630,26975,21
26631,26976,3
26632,26977,3
26633,26978,25
26634,26979,3
26635,26980,1
26636,26981,15
26637,26982,9
26638,26983,0
26639,26984,27
26640,26985,272
26641,26986,9
26642,26987,52
26643,26988,34
26644,26989,1
26645,26990,25
26646,26991,0
26647,26992,0
26648,26993,14
26649,26994,49
26650,26995,58
26651,26996,54
