P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
SRR16077175_NC_045512:0,SRR15863944_NC_045512:0,SRR16829480_NC_045512:0,11,9,9,7.1445589e-05,0,-4.146,0.00014,0.0001428861,3702.0,17799-22025 & 25727-28309,SRR16829480
ERR6764583_NC_045512:0,ERR5991611_NC_045512:0,SRR16063965_NC_045512:0,5,6,6,0.012987014838,0,-1.8865,0.02581,0.02580537,2985.0,23587-26490 & 29475-29903,SRR16063965
SRR20492231_NC_045512:0,SRR20932386_NC_045512:0,node_696683_NC_045512:0,16,13,10,0.000676029478,0,-3.17,0.00135,0.001351602,9772.0,5284-6271 & 23674-25415,node_696683
SRR20723689_NC_045512:0,ERR10511060_NC_045512:0,SRR22344560_NC_045512:0,16,28,25,4.15435e-07,0,-6.3815,0.0,8.308704e-07,6373.0,19865-21999 & 28372-29903,SRR22344560
ERR9031421_NC_045512:0,ERR8976993_NC_045512:0,ERR8976946_NC_045512:0,3,12,12,0.008791209199,0,-2.056,0.01751,0.01750513,522.0,0-2845 & 22228-29381,ERR8976946
SRR14154884_NC_045512:0,ERR4287486_NC_045512:0,SRR16623248_NC_045512:0,35,3,3,0.004267425276,0,-2.3698,0.00852,0.00851664,3.0,12875-21302 & 21305-21800,SRR16623248
SRR15391405_NC_045512:0,SRR16927519_NC_045512:0,SRR19931881_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,509.0,509-15574 & 26271-29903,SRR19931881
SRR27236231_NC_045512:0,SRR27240246_NC_045512:0,SRR27471107_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,7609.0,0-2855 & 11379-22294,SRR27471107
ERR6175175_NC_045512:0,SRR20259576_NC_045512:0,ERR6882837_NC_045512:0,15,7,7,9.3817434e-05,0,-4.0277,0.00019,0.0001876261,9.0,21137-22025 & 22034-22050,ERR6882837
ERR8409403_NC_045512:0,ERR8964262_NC_045512:0,ERR9086146_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,2522.0,0-5046 & 21596-27381,ERR9086146
ERR11753787_NC_045512:0,ERR7775950_NC_045512:0,node_174169_NC_045512:0,13,4,4,0.005882353522,0,-2.2304,0.01173,0.0117301,100.0,25614-27753 & 27853-28240,node_174169
ERR12885834_NC_045512:0,SRR21822937_NC_045512:0,ERR13309487_NC_045512:0,8,4,4,0.018181819469,0,-1.7404,0.03603,0.03603306,78.0,22599-27805 & 27883-28086,ERR13309487
ERR6878327_NC_045512:0,ERR6730319_NC_045512:0,ERR7004412_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,12000.0,7609-10205 & 23982-25512,ERR7004412
ERR13036390_NC_045512:0,SRR21887011_NC_045512:0,SRR23273233_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,1247.0,0-2651 & 24164-28656,SRR23273233
SRR17381447_NC_045512:0,SRR15877448_NC_045512:0,SRR20186249_NC_045512:0,6,6,6,0.007575758733,0,-2.1206,0.01509,0.01509413,6.0,8756-22028 & 22034-25673,SRR20186249
SRR15807312_NC_045512:0,SRR17219167_NC_045512:0,SRR20117201_NC_045512:0,6,10,10,0.000874125981,0,-3.0584,0.00175,0.001747488,5917.0,0-6564 & 18658-23986,SRR20117201
ERR6819324_NC_045512:0,ERR13153313_NC_045512:0,ERR7319012_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9.0,21538-22025 & 22034-23867,ERR7319012
SRR16380928_NC_045512:0,ERR11853270_NC_045512:0,SRR16833095_NC_045512:0,15,9,8,0.000264626404,0,-3.5774,0.00053,0.0005291828,10.0,15240-22024 & 22034-23208,SRR16833095
ERR13030185_NC_045512:0,ERR11079349_NC_045512:0,ERR13023977_NC_045512:0,36,5,5,4.9372971e-05,0,-4.3065,0.0001,9.87435e-05,2461.0,22896-24032 & 26493-27433,ERR13023977
ERR7110224_NC_045512:0,ERR11849799_NC_045512:0,ERR7526590_NC_045512:0,15,4,4,0.004127967637,0,-2.3843,0.00824,0.008238895,4.0,24794-26489 & 26493-27526,ERR7526590
SRR23530282_NC_045512:0,ERR10910673_NC_045512:0,SRR23530119_NC_045512:0,7,4,4,0.024242425337,0,-1.6154,0.0479,0.04789716,5.0,21852-21993 & 21998-24729,SRR23530119
SRR16153576_NC_045512:0,SRR17077563_NC_045512:0,node_188988_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,19525-22025 & 22034-25353,node_188988
SRR18797334_NC_045512:0,ERR7967404_NC_045512:0,SRR18929907_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,6799.0,12781-21593 & 28392-29903,SRR18929907
SRR20146079_NC_045512:0,SRR15518829_NC_045512:0,SRR21266646_NC_045512:0,9,7,7,0.000874125923,0,-3.0584,0.00175,0.001747488,9.0,14688-22025 & 22034-25714,SRR21266646
node_654006_NC_045512:0,SRR23733776_NC_045512:0,SRR20740916_NC_045512:0,14,42,33,0.006607255898,0,-2.18,0.01317,0.01317086,4546.0,2954-3855 & 27885-28311,SRR20740916
ERR7296952_NC_045512:0,ERR7320194_NC_045512:0,ERR7236193_NC_045512:0,7,8,7,0.01538461633,0,-1.8129,0.03053,0.03053255,9.0,13862-22025 & 22034-26093,ERR7236193
ERR7007369_NC_045512:0,ERR6445757_NC_045512:0,ERR7009409_NC_045512:0,7,6,6,0.004662005231,0,-2.3314,0.0093,0.009302276,6.0,21850-22028 & 22034-25493,ERR7009409
ERR6488595_NC_045512:0,ERR11754783_NC_045512:0,node_342708_NC_045512:0,8,14,11,0.025283800438,0,-1.5972,0.04993,0.04992833,4175.0,10747-12626 & 25935-29903,node_342708
SRR15271799_NC_045512:0,SRR15716692_NC_045512:0,SRR15722005_NC_045512:0,20,3,3,0.011857707985,0,-1.926,0.02357,0.02357481,3.0,5178-8006 & 8009-8780,SRR15722005
ERR11797022_NC_045512:0,ERR11794933_NC_045512:0,ERR13281042_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,190.0,20418-22597 & 22787-25444,ERR13281042
ERR10000063_NC_045512:0,SRR20979908_NC_045512:0,SRR21166421_NC_045512:0,5,10,9,0.023643024266,0,-1.6263,0.04673,0.04672706,6979.0,6979-10505 & 28331-29903,SRR21166421
ERR12073377_NC_045512:0,ERR5215255_NC_045512:0,ERR4848361_NC_045512:0,14,4,4,0.004901961423,0,-2.3096,0.00978,0.009779894,1156.0,11533-19888 & 21044-21613,ERR4848361
ERR7478078_NC_045512:0,ERR6345513_NC_045512:0,ERR7202458_NC_045512:0,10,12,10,0.002942878054,0,-2.5312,0.00588,0.005877096,602.0,1550-9174 & 22248-23637,ERR7202458
SRR17206115_NC_045512:0,ERR12824179_NC_045512:0,SRR17358419_NC_045512:0,24,3,3,0.008547008969,0,-2.0682,0.01702,0.01702097,3.0,26104-27381 & 27384-29406,SRR17358419
ERR8144997_NC_045512:0,SRR17698598_NC_045512:0,SRR17698268_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,1770.0,0-5922 & 23490-28133,SRR17698268
ERR6621352_NC_045512:0,ERR6491415_NC_045512:0,SRR15916474_NC_045512:0,3,31,31,0.000668449269,0,-3.1749,0.00134,0.001336452,509.0,509-2290 & 27880-29903,SRR15916474
ERR12753380_NC_045512:0,SRR21196810_NC_045512:0,SRR22159852_NC_045512:0,3,23,23,0.001538461656,0,-2.8129,0.00307,0.003074556,2620.0,1593-2304 & 28371-28876,SRR22159852
SRR15552708_NC_045512:0,SRR16386287_NC_045512:0,SRR16099131_NC_045512:0,29,5,5,0.000107814398,0,-3.9673,0.00022,0.0002156172,2224.0,1267-4179 & 6403-8985,SRR16099131
SRR16228609_NC_045512:0,ERR6484148_NC_045512:0,SRR16381055_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3.0,412-506 & 509-5811,SRR16381055
SRR15139478_NC_045512:0,SRR14898051_NC_045512:0,SRR14857811_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3.0,23155-27037 & 27040-28190,SRR14857811
SRR16380911_NC_045512:0,SRR16710044_NC_045512:0,node_186539_NC_045512:0,9,11,9,0.008216243237,0,-2.0853,0.01636,0.01636498,7643.0,10712-14392 & 22035-25482,node_186539
SRR20394861_NC_045512:0,ERR7951549_NC_045512:0,ERR8409079_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,4196.0,0-1222 & 21596-25707,ERR8409079
ERR7003543_NC_045512:0,ERR6568434_NC_045512:0,ERR7375921_NC_045512:0,10,4,4,0.010989011265,0,-1.959,0.02186,0.02185726,5.0,23755-23954 & 23959-24347,ERR7375921
ERR10462109_NC_045512:0,SRR23708058_NC_045512:0,SRR23359808_NC_045512:0,5,43,42,0.00013782602,0,-3.8607,0.00028,0.000275633,1118.0,174-1511 & 27890-28959,SRR23359808
SRR15270366_NC_045512:0,SRR20258496_NC_045512:0,SRR16153448_NC_045512:0,20,5,5,0.000395256939,0,-3.4031,0.00079,0.0007903576,10.0,14014-15865 & 15875-16725,SRR16153448
SRR21183996_NC_045512:0,SRR15518438_NC_045512:0,SRR20189753_NC_045512:0,18,7,7,3.9525694e-05,0,-4.4031,8e-05,7.904983e-05,9.0,21635-22025 & 22034-24810,SRR20189753
SRR20933021_NC_045512:0,SRR22587069_NC_045512:0,SRR21559034_NC_045512:0,17,5,4,0.013594593853,0,-1.8666,0.027,0.02700437,4.0,22599-27037 & 27041-28329,SRR21559034
ERR10319620_NC_045512:0,SRR21539715_NC_045512:0,SRR22240899_NC_045512:0,21,3,3,0.01086956542,0,-1.9638,0.02162,0.02162098,3.0,21483-26490 & 26493-27037,SRR22240899
ERR10000328_NC_045512:0,ERR9926981_NC_045512:0,SRR22029754_NC_045512:0,5,11,11,0.001373626525,0,-2.8621,0.00275,0.002745366,4001.0,0-2037 & 21790-25902,SRR22029754
ERR12824840_NC_045512:0,ERR7230437_NC_045512:0,node_188193_NC_045512:0,14,8,7,0.000922538224,0,-3.035,0.00184,0.001844225,4630.0,6694-9163 & 13793-15924,node_188193
SRR22685051_NC_045512:0,SRR21222296_NC_045512:0,SRR21898952_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,1543.0,0-3836 & 24611-28360,SRR21898952
ERR8641032_NC_045512:0,ERR11795874_NC_045512:0,SRR17822742_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,2606.0,0-3239 & 25825-27297,SRR17822742
SRR13971811_NC_045512:0,ERR5392706_NC_045512:0,SRR14330552_NC_045512:0,46,3,3,0.002551020356,0,-2.5933,0.0051,0.005095533,3.0,25563-25571 & 25574-27846,SRR14330552
SRR28043948_NC_045512:0,ERR12711917_NC_045512:0,ERR12737350_NC_045512:0,5,6,6,0.012987014838,0,-1.8865,0.02581,0.02580537,3369.0,13294-18250 & 21619-24129,ERR12737350
ERR9969566_NC_045512:0,SRR20380265_NC_045512:0,SRR20682808_NC_045512:0,4,14,13,0.022549023852,0,-1.6469,0.04459,0.04458959,2306.0,2306-12158 & 27789-29903,SRR20682808
SRR15199972_NC_045512:0,SRR17219806_NC_045512:0,node_188996_NC_045512:0,11,9,7,0.01024053432,0,-1.9897,0.02038,0.0203762,9.0,12534-13558 & 22034-23853,node_188996
ERR9706162_NC_045512:0,SRR19608001_NC_045512:0,SRR21340695_NC_045512:0,12,4,4,0.007142857648,0,-2.1461,0.01423,0.01423469,4.0,8941-8981 & 8985-11673,SRR21340695
ERR11825055_NC_045512:0,ERR10120077_NC_045512:0,SRR21702654_NC_045512:0,7,19,16,0.017786564305,0,-1.7499,0.03526,0.03525677,2015.0,0-2921 & 27383-27888,SRR21702654
ERR6551687_NC_045512:0,ERR6345513_NC_045512:0,ERR6887909_NC_045512:0,9,9,9,0.000205676712,0,-3.6868,0.00041,0.0004113111,2866.0,9333-19168 & 22034-25816,ERR6887909
node_442219_NC_045512:0,SRR19827307_NC_045512:0,node_442211_NC_045512:0,73,3,3,0.001052631647,0,-2.9777,0.0021,0.002104155,3.0,28311-28875 & 28878-28976,node_442211
SRR14393566_NC_045512:0,ERR11828381_NC_045512:0,node_391089_NC_045512:0,6,6,6,0.007575758733,0,-2.1206,0.01509,0.01509413,10639.0,11750-17613 & 28252-29076,node_391089
ERR11781826_NC_045512:0,ERR8646187_NC_045512:0,ERR9327284_NC_045512:0,20,31,30,1.3e-11,0,-10.8891,0.0,2.582055e-11,7129.0,0-2830 & 22674-22774,ERR9327284
SRR17346303_NC_045512:0,SRR20259483_NC_045512:0,SRR19815303_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,10.0,1346-22024 & 22034-25520,SRR19815303
SRR15948762_NC_045512:0,SRR17374295_NC_045512:0,node_179791_NC_045512:0,12,16,11,0.0211334005,0,-1.675,0.04182,0.04182018,3877.0,11235-22028 & 25905-27984,node_179791
SRR15391509_NC_045512:0,node_233497_NC_045512:0,node_231017_NC_045512:0,11,14,11,0.004105533008,0,-2.3866,0.00819,0.008194211,6845.0,17331-20760 & 27605-29903,node_231017
ERR11761633_NC_045512:0,ERR6440908_NC_045512:0,ERR6491383_NC_045512:0,13,8,6,0.011248711497,0,-1.9489,0.02237,0.02237089,6.0,21387-22028 & 22034-25830,ERR6491383
ERR6920339_NC_045512:0,ERR6761066_NC_045512:0,ERR7208955_NC_045512:0,6,6,6,0.007575758733,0,-2.1206,0.01509,0.01509413,6.0,19983-22028 & 22034-25351,ERR7208955
ERR10000889_NC_045512:0,SRR22743914_NC_045512:0,ERR11508004_NC_045512:0,11,4,4,0.008791209199,0,-2.056,0.01751,0.01750513,4.0,23417-28246 & 28250-28311,ERR11508004
SRR22295918_NC_045512:0,SRR21948105_NC_045512:0,SRR21558781_NC_045512:0,19,8,6,0.002639100188,0,-2.5785,0.00527,0.005271236,10546.0,1779-5181 & 18055-21136,SRR21558781
SRR16786252_NC_045512:0,ERR6571500_NC_045512:0,SRR20252936_NC_045512:0,37,7,6,4.154427e-05,0,-4.3815,8e-05,8.308681e-05,6.0,22026-22028 & 22034-22072,SRR20252936
ERR7009210_NC_045512:0,ERR6440908_NC_045512:0,ERR7046895_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6.0,21058-22028 & 22034-25470,ERR7046895
ERR5763785_NC_045512:0,ERR5174575_NC_045512:0,ERR5765975_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3.0,16260-21302 & 21305-24180,ERR5765975
ERR13307113_NC_045512:0,node_442219_NC_045512:0,SRR18978401_NC_045512:0,71,5,4,0.000288283976,0,-3.5402,0.00058,0.0005764848,18.0,23013-23046 & 23064-23201,SRR18978401
ERR13158624_NC_045512:0,ERR13149512_NC_045512:0,node_783733_NC_045512:0,4,14,14,0.00163398718,0,-2.7868,0.00327,0.003265304,1023.0,0-2548 & 28878-28880,node_783733
SRR21270235_NC_045512:0,ERR13005049_NC_045512:0,SRR22344807_NC_045512:0,6,13,13,0.000257998006,0,-3.5884,0.00052,0.0005159294,3549.0,3549-10505 & 28331-29903,SRR22344807
ERR10496024_NC_045512:0,SRR19319874_NC_045512:0,SRR19689143_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,6987.0,0-554 & 11675-22916,SRR19689143
SRR17206256_NC_045512:0,ERR4599326_NC_045512:0,SRR17370608_NC_045512:0,46,3,3,0.002551020356,0,-2.5933,0.0051,0.005095533,3.0,19402-21302 & 21305-21371,SRR17370608
SRR16606691_NC_045512:0,SRR17413678_NC_045512:0,SRR20263035_NC_045512:0,8,9,8,0.005306459032,0,-2.2752,0.01058,0.01058476,8825.0,947-3284 & 16930-22025,SRR20263035
SRR14388159_NC_045512:0,ERR5174575_NC_045512:0,SRR14219278_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3.0,14857-21302 & 21305-24180,SRR14219278
ERR10032339_NC_045512:0,SRR22734240_NC_045512:0,SRR23321921_NC_045512:0,3,20,20,0.002258611144,0,-2.6462,0.00451,0.004512121,912.0,912-3153 & 28313-29903,SRR23321921
ERR9934866_NC_045512:0,ERR12131829_NC_045512:0,ERR9932317_NC_045512:0,23,3,3,0.009230769239,0,-2.0348,0.01838,0.01837633,3.0,16935-21041 & 21044-22916,ERR9932317
SRR15199928_NC_045512:0,SRR19301953_NC_045512:0,node_188748_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9.0,9180-22025 & 22034-23578,node_188748
ERR11761851_NC_045512:0,SRR16973160_NC_045512:0,SRR21322647_NC_045512:0,4,13,13,0.002100840677,0,-2.6776,0.0042,0.004197268,2029.0,0-597 & 26448-27874,SRR21322647
SRR15534825_NC_045512:0,ERR6112499_NC_045512:0,SRR23600395_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9.0,13901-22025 & 22034-25672,SRR23600395
ERR12878173_NC_045512:0,ERR7147142_NC_045512:0,ERR8216764_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3.0,21614-25334 & 25337-25975,ERR8216764
SRR26085078_NC_045512:0,SRR26256944_NC_045512:0,SRR26441731_NC_045512:0,13,27,27,1.163e-09,0,-8.9343,0.0,2.326892e-09,4332.0,0-2332 & 22996-25571,SRR26441731
ERR7216844_NC_045512:0,ERR6999202_NC_045512:0,ERR7369556_NC_045512:0,6,6,6,0.007575758733,0,-2.1206,0.01509,0.01509413,6.0,19782-22028 & 22034-23592,ERR7369556
SRR15270530_NC_045512:0,SRR15199972_NC_045512:0,SRR15519020_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,15627-22025 & 22034-29903,SRR15519020
SRR20258706_NC_045512:0,SRR15553516_NC_045512:0,SRR16829600_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,10.0,11828-22025 & 22035-29478,SRR16829600
ERR11254928_NC_045512:0,ERR10911496_NC_045512:0,SRR24547023_NC_045512:0,4,12,12,0.002747253049,0,-2.5611,0.00549,0.005486959,2372.0,0-1403 & 23124-27531,SRR24547023
ERR10111349_NC_045512:0,ERR9922411_NC_045512:0,SRR21222419_NC_045512:0,4,11,11,0.00366300391,0,-2.4362,0.00731,0.00731259,1223.0,0-1929 & 27439-28680,SRR21222419
ERR7028964_NC_045512:0,ERR7239088_NC_045512:0,ERR7148099_NC_045512:0,13,4,4,0.005882353522,0,-2.2304,0.01173,0.0117301,5.0,23569-25332 & 25337-25480,ERR7148099
ERR7252236_NC_045512:0,ERR6571500_NC_045512:0,ERR7316360_NC_045512:0,8,10,9,0.003130856669,0,-2.5043,0.00625,0.006251911,2021.0,16471-22024 & 24045-29903,ERR7316360
ERR6522581_NC_045512:0,ERR6829012_NC_045512:0,ERR6833145_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,17040-22025 & 22034-23414,ERR6833145
ERR10965153_NC_045512:0,ERR10910673_NC_045512:0,ERR10983471_NC_045512:0,16,4,4,0.003508772468,0,-2.4548,0.00701,0.007005233,5.0,17124-21993 & 21998-22316,ERR10983471
ERR7548737_NC_045512:0,ERR13153217_NC_045512:0,ERR7877949_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3.0,17058-21293 & 21296-23556,ERR7877949
ERR10020874_NC_045512:0,SRR22743842_NC_045512:0,SRR22734395_NC_045512:0,10,11,11,3.118657e-05,0,-4.506,6e-05,6.237217e-05,7305.0,0-1777 & 16936-22598,SRR22734395
ERR4793021_NC_045512:0,ERR4989221_NC_045512:0,ERR4989513_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,1023.0,0-10321 & 25568-28880,ERR4989513
ERR6583901_NC_045512:0,ERR6830767_NC_045512:0,ERR7317852_NC_045512:0,11,7,7,0.000377073942,0,-3.4236,0.00075,0.0007540057,9.0,18079-22025 & 22034-24793,ERR7317852
ERR7727841_NC_045512:0,SRR17650987_NC_045512:0,node_442199_NC_045512:0,5,5,5,0.023809526116,0,-1.6232,0.04705,0.04705216,51.0,22898-22990 & 23041-25885,node_442199
SRR21119340_NC_045512:0,ERR10020874_NC_045512:0,SRR22059748_NC_045512:0,4,15,15,0.001289989916,0,-2.8894,0.00258,0.002578316,10654.0,10654-17008 & 28331-29903,SRR22059748
ERR10039731_NC_045512:0,SRR19723306_NC_045512:0,SRR20682676_NC_045512:0,4,11,11,0.00366300391,0,-2.4362,0.00731,0.00731259,176.0,0-1625 & 28331-29727,SRR20682676
ERR10031576_NC_045512:0,SRR20135569_NC_045512:0,ERR10080249_NC_045512:0,25,3,3,0.007936508395,0,-2.1004,0.01581,0.01581003,3.0,12160-13974 & 13977-15008,ERR10080249
ERR6572567_NC_045512:0,ERR6601937_NC_045512:0,ERR6485346_NC_045512:0,6,5,5,0.015151516534,0,-1.8195,0.03007,0.03007346,2153.0,1469-15275 & 17428-21156,ERR6485346
node_611697_NC_045512:0,ERR10804812_NC_045512:0,SRR24547090_NC_045512:0,21,22,12,0.015973469242,0,-1.7966,0.03169,0.03169179,5319.0,22331-22597 & 27916-28092,SRR24547090
SRR16067801_NC_045512:0,ERR13153313_NC_045512:0,SRR16706536_NC_045512:0,16,8,7,0.000501719362,0,-3.2995,0.001,0.001003187,9.0,18412-22025 & 22034-22343,SRR16706536
ERR4671549_NC_045512:0,ERR4668737_NC_045512:0,ERR4803482_NC_045512:0,6,6,6,0.007575758733,0,-2.1206,0.01509,0.01509413,5570.0,0-220 & 20662-24333,ERR4803482
ERR12385343_NC_045512:0,ERR13050582_NC_045512:0,SRR26524542_NC_045512:0,21,18,14,2.1250375e-05,0,-4.6726,4e-05,4.25003e-05,10844.0,222-1887 & 12731-14855,SRR26524542
ERR12753545_NC_045512:0,ERR9759927_NC_045512:0,node_723052_NC_045512:0,6,10,9,0.011363637634,0,-1.9445,0.0226,0.02259814,6369.0,0-4649 & 23019-23534,node_723052
ERR7193153_NC_045512:0,ERR7236133_NC_045512:0,ERR7238349_NC_045512:0,19,6,6,0.00011293056,0,-3.9472,0.00023,0.0002258484,6.0,17019-22028 & 22034-22590,ERR7238349
ERR5041885_NC_045512:0,ERR5772422_NC_045512:0,ERR5772416_NC_045512:0,3,15,15,0.004901961423,0,-2.3096,0.00978,0.009779894,2522.0,0-2451 & 21659-27381,ERR5772416
ERR6420083_NC_045512:0,ERR11761810_NC_045512:0,ERR12789550_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,4422.0,4422-5838 & 26417-29903,ERR12789550
SRR19293544_NC_045512:0,ERR6492325_NC_045512:0,SRR19821529_NC_045512:0,19,6,6,0.00011293056,0,-3.9472,0.00023,0.0002258484,6.0,20181-22028 & 22034-24039,SRR19821529
ERR7651193_NC_045512:0,ERR7147142_NC_045512:0,ERR8256177_NC_045512:0,14,3,3,0.02205882594,0,-1.6564,0.04363,0.04363106,3.0,23202-25334 & 25337-27433,ERR8256177
ERR7576389_NC_045512:0,ERR6193263_NC_045512:0,node_97340_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,3259.0,0-16291 & 25615-26644,node_97340
ERR6763100_NC_045512:0,ERR6768748_NC_045512:0,ERR6620571_NC_045512:0,8,6,6,0.002997003263,0,-2.5233,0.00599,0.005985024,6.0,9598-22028 & 22034-22397,ERR6620571
SRR26545007_NC_045512:0,ERR13058666_NC_045512:0,SRR26537306_NC_045512:0,5,5,5,0.023809526116,0,-1.6232,0.04705,0.04705216,4111.0,0-3716 & 12514-25792,SRR26537306
ERR11756314_NC_045512:0,ERR7636417_NC_045512:0,ERR7731864_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,1026.0,0-1390 & 18468-28877,ERR7731864
SRR15313765_NC_045512:0,SRR15983771_NC_045512:0,node_188834_NC_045512:0,6,7,7,0.004079254344,0,-2.3894,0.00814,0.008141868,9.0,20703-22025 & 22034-25571,node_188834
SRR21101064_NC_045512:0,SRR17847962_NC_045512:0,SRR18151876_NC_045512:0,6,15,15,0.000128999003,0,-3.8894,0.00026,0.0002579814,479.0,16480-22597 & 23076-28775,SRR18151876
ERR6800173_NC_045512:0,SRR15629155_NC_045512:0,ERR7239993_NC_045512:0,9,10,9,0.001764489687,0,-2.7534,0.00353,0.003525866,33.0,15240-22001 & 22034-23043,ERR7239993
SRR26863539_NC_045512:0,ERR13075572_NC_045512:0,ERR12306871_NC_045512:0,14,27,22,0.000186791236,0,-3.7286,0.00037,0.0003735476,12957.0,14189-15922 & 28879-29903,ERR12306871
ERR10000013_NC_045512:0,SRR20510377_NC_045512:0,SRR21947661_NC_045512:0,6,9,8,0.016983019188,0,-1.77,0.03368,0.03367762,2892.0,0-2801 & 18085-27011,SRR21947661
SRR14142616_NC_045512:0,ERR12824840_NC_045512:0,SRR15387612_NC_045512:0,10,30,26,0.000684767147,0,-3.1645,0.00137,0.001369065,1027.0,0-4179 & 27875-28876,SRR15387612
SRR21174557_NC_045512:0,ERR11755558_NC_045512:0,SRR21172158_NC_045512:0,23,3,3,0.009230769239,0,-2.0348,0.01838,0.01837633,3.0,26151-27381 & 27384-27984,SRR21172158
SRR25680857_NC_045512:0,ERR10983997_NC_045512:0,SRR25680859_NC_045512:0,9,4,4,0.013986014761,0,-1.8543,0.02778,0.02777642,8.0,13335-21993 & 22001-27506,SRR25680859
ERR13182720_NC_045512:0,ERR12842193_NC_045512:0,ERR7239731_NC_045512:0,9,9,9,0.000205676712,0,-3.6868,0.00041,0.0004113111,7878.0,0-660 & 16853-22025,ERR7239731
ERR7175360_NC_045512:0,SRR16697219_NC_045512:0,SRR16328806_NC_045512:0,14,4,4,0.004901961423,0,-2.3096,0.00978,0.009779894,5.0,10207-21300 & 21305-21785,SRR16328806
ERR11822460_NC_045512:0,SRR14152547_NC_045512:0,SRR16731465_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,2522.0,0-7297 & 19391-27381,SRR16731465
ERR6440908_NC_045512:0,SRR17311315_NC_045512:0,node_181497_NC_045512:0,21,10,6,0.01104692556,0,-1.9568,0.02197,0.02197182,6.0,18003-19012 & 22034-22935,node_181497
SRR27473023_NC_045512:0,ERR12145902_NC_045512:0,SRR27240327_NC_045512:0,4,16,15,0.015892675146,0,-1.7988,0.03153,0.03153277,2939.0,1912-5833 & 25573-28876,SRR27240327
ERR6372638_NC_045512:0,ERR12840515_NC_045512:0,ERR6402813_NC_045512:0,19,3,3,0.012987013906,0,-1.8865,0.02581,0.02580537,3.0,22453-27381 & 27384-28000,ERR6402813
ERR10511768_NC_045512:0,node_625318_NC_045512:0,SRR26251106_NC_045512:0,13,19,14,0.004389234353,0,-2.3576,0.00876,0.008759203,7327.0,0-3925 & 22318-22576,SRR26251106
ERR10001355_NC_045512:0,SRR19722811_NC_045512:0,SRR21670723_NC_045512:0,3,20,20,0.002258611144,0,-2.6462,0.00451,0.004512121,6107.0,6107-9864 & 29615-29903,SRR21670723
ERR10366050_NC_045512:0,SRR23358612_NC_045512:0,SRR23895919_NC_045512:0,3,23,23,0.001538461656,0,-2.8129,0.00307,0.003074556,2597.0,1570-2714 & 28313-28876,SRR23895919
ERR7172252_NC_045512:0,ERR7310754_NC_045512:0,ERR7236118_NC_045512:0,10,6,6,0.001373626525,0,-2.8621,0.00275,0.002745366,6.0,21622-22028 & 22034-22707,ERR7236118
ERR11761357_NC_045512:0,ERR6515738_NC_045512:0,ERR12795818_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3.0,18675-27037 & 27040-27392,ERR12795818
