usher_node,pango_counts,sc2ts_mrca,sc2ts_num_descendants,sc2ts_closest_recombinant,sc2ts_closest_recombinant_path_len,usher_num_descendants
node_516001,{'BA.2.12.1': 5},1260897,5,-1,2147483648,5
ERR7001606,{'AY.4': 1},528867,1,-1,2147483648,1
SRR20898684,{'BA.1.1': 1},1046759,1,-1,2147483648,1
node_600488,"{'XBD': 30, 'BA.2.75': 5}",1291791,7182,-1,2147483648,35
SRR21163600,{'BA.5.2.1': 1},1282938,1,1189192,12,1
SRR17690085,{'AY.4': 1},748227,1,-1,2147483648,1
ERR9535797,{'BA.2': 1},1182075,1,-1,2147483648,1
node_321660,{'AY.20': 6},697205,7,-1,2147483648,6
SRR21346640,{'BA.2.12.1': 1},1166156,1,1166157,1,1
node_111940,{'AY.4': 2},410303,2,-1,2147483648,2
SRR20520930,{'BA.1.1': 1},1150710,1,-1,2147483648,1
node_181091,{'AY.4': 3},451103,3,295320,3,3
node_181418,{'AY.39': 1},635264,1,-1,2147483648,1
node_181497,{'AY.39': 4},322132,432,-1,2147483648,4
node_292779,{'AY.3': 2},220185,1061795,-1,2147483648,2
ERR7697993,{'AY.4': 1},811629,1,-1,2147483648,1
SRR15388518,{'AY.47': 1},360433,1,-1,2147483648,1
node_181007,{'AY.4': 2},410683,2,295320,4,2
node_663173,{'B.1.1.372': 2},17948,2,-1,2147483648,2
ERR7772669,{'AY.4.2.2': 1},870138,1,-1,2147483648,1
node_148071,{'AY.4': 1},874315,1,874316,1,1
ERR6703657,{'AY.43': 1},443214,1,-1,2147483648,1
ERR6569117,{'AY.4': 1},402560,2,295320,5,1
ERR6883261,{'B.1.617.2': 1},556276,1,295320,5,1
node_326184,{'AY.26': 4},452746,4,-1,2147483648,4
node_169190,{'AY.4': 4},642396,4,642397,1,4
ERR6834240,{'AY.4': 1},492038,1,492039,1,1
SRR14219278,{'B.1.1.7': 1},175820,1,-1,2147483648,1
SRR21263167,{'AY.119': 1},834023,1,295320,12,1
node_337983,{'AY.54': 2},867840,2,-1,2147483648,2
SRR20932634,{'BF.27': 1},1302280,1,1189192,8,1
node_303036,{'AY.44': 1},847559,1,-1,2147483648,1
ERR9103660,{'BA.2': 1},1095297,1,-1,2147483648,1
ERR6766779,{'AY.36': 1},462375,1,-1,2147483648,1
SRR15056025,{'P.1': 1},281195,1,-1,2147483648,1
node_148182,{'AY.4': 23},600821,23,-1,2147483648,23
ERR10777582,{'BQ.1.1': 1},1421232,1,1189192,12,1
SRR19695004,{'BA.2': 1},1206262,1,-1,2147483648,1
SRR16381044,{'AY.113': 1},541941,1,295320,8,1
SRR22004894,{'BA.4.6': 1},1387119,1,-1,2147483648,1
SRR20766294,{'AY.100': 1},663044,1,-1,2147483648,1
node_549660,{'BA.5.1.21': 3},1335049,3,1335050,1,3
node_614493,{'BA.4': 6},1329993,6,-1,2147483648,6
ERR5334397,{'B.1.1.7': 1},117480,1,-1,2147483648,1
SRR17345274,{'AY.112.2': 1},853700,1,-1,2147483648,1
node_46729,{'AY.112.2': 8},642691,44,-1,2147483648,8
node_181267,{'AY.39.1': 5},545894,5,-1,2147483648,5
ERR9077528,{'BA.2': 1},1089054,1,-1,2147483648,1
ERR6835271,{'AY.42': 1},519592,1,336012,4,1
node_180261,{'AY.113': 9},449080,10,-1,2147483648,9
ERR7320673,{'AY.4': 1},662466,1,662467,1,1
node_572926,{'BQ.1': 1},1415776,1,1189192,16,1
node_10810,{'B.1.2': 3},168292,3,-1,2147483648,3
SRR15651674,{'B.1.617.2': 1},421695,1,421696,1,1
SRR20180432,{'AY.117': 1},820210,1,820211,1,1
ERR6402813,{'AY.4': 1},353866,1,-1,2147483648,1
node_169192,{'AY.4': 2},862797,2,642397,3,2
node_398681,{'B.1.1.7': 5},240274,5,-1,2147483648,5
SRR20135569,{'BA.2.12.1': 1},1271915,1,-1,2147483648,1
ERR9926825,{'BA.2': 1},1283163,1,1283164,1,1
SRR16884109,{'AY.39': 1},631793,1,631794,1,1
SRR19448389,{'BA.1.1': 1},1039931,1,-1,2147483648,1
node_157899,{'AY.4': 2},419161,2,419161,0,2
node_186868,{'AY.109': 47},719119,65,-1,2147483648,47
SRR18299493,{'AY.44': 1},929249,1,-1,2147483648,1
node_167176,{'AY.4': 2},571828,2,-1,2147483648,2
node_221360,{'AY.39': 5},843858,7,-1,2147483648,5
SRR21559034,{'BA.5.5': 1},1356677,1,1189192,8,1
node_46292,{'AY.117': 1},562660,1,-1,2147483648,1
SRR22991771,{'BQ.1.1': 1},1413442,1,1189192,19,1
SRR18813129,{'BA.1.15': 1},1027646,1,-1,2147483648,1
SRR19950625,{'BF.8': 1},1259125,1,1189192,8,1
node_433114,{'BA.1.1': 2},1134977,2,1134977,0,2
ERR6543319,{'AY.43': 1},381924,1,-1,2147483648,1
ERR7730302,{'AY.4.2': 1},855981,1,-1,2147483648,1
ERR7009409,{'AY.126': 1},574356,1,295320,5,1
node_313944,{'B.1.617.2': 3},476952,3,-1,2147483648,3
SRR20710781,{'BA.2.12.1': 1},1263992,1,-1,2147483648,1
SRR18689404,{'BA.1': 1},1044465,1,871356,1,1
SRR22344560,{'BA.2': 1},1404919,1,1404920,1,1
SRR22490603,{'BA.5.2.47': 1},1406833,1,1189192,12,1
SRR16500761,{'AY.25.1': 1},557979,1,505415,1,1
node_181966,{'AY.100': 2},444249,4,-1,2147483648,2
SRR14898838,{'P.1': 1},272582,1,-1,2147483648,1
node_71554,{'AY.4': 2},763250,2,607252,3,2
node_639072,{'BA.2.9': 1},1104718,1,-1,2147483648,1
node_182053,{'AY.120': 1},625380,1,295320,6,1
SRR20263118,{'AY.118': 1},808299,1,-1,2147483648,1
SRR21042171,{'BA.5': 1},1313480,1,1313481,1,1
SRR16551214,{'AY.75': 1},562680,1,-1,2147483648,1
node_575966,{'BE.1.1.2': 2},1368852,2,1189192,8,2
ERR6765753,{'AY.4': 1},482848,1,482849,1,1
SRR20228294,{'AY.122': 1},689437,1,-1,2147483648,1
node_182238,{'AY.119.2': 2},579558,2,295320,7,2
ERR7309650,{'AY.4.2': 1},662376,1,662377,1,1
ERR5672255,{'B.1.1.7': 1},1612878,1,-1,2147483648,1
ERR7010579,{'AY.4': 1},527441,1,-1,2147483648,1
ERR6840489,{'AY.120': 1},456040,1,295320,5,1
ERR6486540,{'AY.4': 1},395726,1,-1,2147483648,1
node_175383,{'AY.100': 18},758144,18,-1,2147483648,18
ERR7208421,{'AY.116.1': 1},630345,1,-1,2147483648,1
node_134744,{'AY.4': 4},602818,4,-1,2147483648,4
node_599200,{'BA.5.2.1': 1},1315203,1,1315204,1,1
node_557593,"{'BA.5.1': 16, 'BA.5.1.22': 16}",1365037,36,1189192,6,32
ERR7307567,{'AY.4': 1},650569,1,650570,1,1
ERR7009944,{'AY.4': 1},547859,1,547860,1,1
SRR17267640,{'AY.4': 1},748087,1,295320,4,1
SRR20898762,{'BA.1.1': 1},1045387,1,-1,2147483648,1
ERR6622334,{'AY.4': 1},442798,2,295320,5,1
node_175978,{'AY.100': 2},710680,2,-1,2147483648,2
SRR17521781,{'AY.112.2': 1},862607,1,-1,2147483648,1
SRR16688308,{'AY.3': 1},659350,1,-1,2147483648,1
SRR20227296,{'AY.100': 1},692890,1,-1,2147483648,1
node_539887,{'BN.1.3.1': 2},1425338,2,-1,2147483648,2
ERR8256873,{'BA.1.1': 1},931024,1,-1,2147483648,1
ERR6490228,{'AY.98': 1},357101,1,-1,2147483648,1
SRR14627955,{'P.1': 1},260768,1,260769,1,1
ERR7718472,{'AY.4': 1},752865,1,-1,2147483648,1
ERR7541831,{'AY.4': 1},777911,1,-1,2147483648,1
node_596520,{'BA.5.2.1': 2},1298143,2,1189192,9,2
ERR7685027,{'AY.4': 1},765848,1,-1,2147483648,1
node_292462,{'AY.3': 1},488799,1,-1,2147483648,1
ERR7021445,{'AY.4.1': 1},586362,1,586363,1,1
node_470049,{'BA.1.1': 6},791356,26221,-1,2147483648,6
SRR17060156,{'AY.44': 1},724797,1,-1,2147483648,1
ERR9003093,{'BA.1.1.1': 1},1082080,1,-1,2147483648,1
node_178315,{'AY.100': 14},749833,20,-1,2147483648,14
node_560928,{'BA.5.5': 118},1228855,118,1189192,5,118
ERR9448648,{'XM': 1},1158181,1,1158182,1,1
node_220401,{'AY.39': 2},758654,2,-1,2147483648,2
SRR16354581,{'AY.44': 1},530437,1,-1,2147483648,1
node_76130,{'AY.4': 3},760300,3,-1,2147483648,3
node_180662,{'AY.124': 4},300772,4,295320,5,4
node_121867,{'AY.4': 85},649181,85,-1,2147483648,85
ERR7234056,{'AY.122': 1},658537,1,-1,2147483648,1
ERR6514726,{'AY.4': 1},396112,1,-1,2147483648,1
SRR20977150,{'AY.25.1': 1},758445,1,-1,2147483648,1
ERR6879915,{'AY.36': 1},567325,1,-1,2147483648,1
node_303805,{'AY.44': 1},660280,1,660281,1,1
SRR17444140,{'AY.20': 1},380374,1,-1,2147483648,1
ERR9480201,{'BA.1.1': 1},1164512,1,-1,2147483648,1
ERR7720995,{'AY.4': 1},831910,1,-1,2147483648,1
node_181602,"{'AY.100': 834, 'B.1.617.2': 3}",220139,708356,-1,2147483648,837
ERR7149619,{'AY.4': 1},606285,1,606286,1,1
node_211935,{'AY.98': 1},478390,1,478391,1,1
SRR20390363,{'BA.1.20': 1},1107185,1,-1,2147483648,1
ERR6471870,{'AY.43': 1},384419,1,-1,2147483648,1
SRR19942335,{'BA.2': 1},1258846,1,1258847,1,1
node_418567,{'BA.1.15': 2},1126635,2,-1,2147483648,2
node_212259,{'AY.120.1': 5},652505,9,652506,1,5
node_539412,{'BA.2': 2},1357911,2,1357912,1,2
SRR20186543,{'AY.100': 1},862820,1,-1,2147483648,1
ERR5559285,{'B.1.1.7': 1},190150,1,-1,2147483648,1
ERR7235240,{'AY.4': 1},625561,1,625562,1,1
node_646757,{'BA.2': 2},1214614,2,-1,2147483648,2
SRR20233242,{'AY.4': 1},716211,3,607252,2,1
SRR18929278,{'BA.1': 1},1097133,1,-1,2147483648,1
node_209322,{'AY.43': 2},755217,2,-1,2147483648,2
SRR17101716,{'AY.20': 1},604324,1,-1,2147483648,1
SRR22896031,{'BF.7.4.1': 1},1406296,1,1406297,1,1
node_544849,{'XBB.1.5': 3},1430360,3,1396207,7,3
node_516178,{'BA.2.12.1': 3},1266546,3,-1,2147483648,3
SRR16884218,{'AY.103': 1},638820,1,-1,2147483648,1
node_384532,{'B.1.1.7': 6},270282,6,-1,2147483648,6
ERR5178134,{'B.1.1.7': 1},86000,1,-1,2147483648,1
ERR6314644,{'AY.4': 1},318309,1,-1,2147483648,1
node_181826,{'AY.100': 2},534011,2,-1,2147483648,2
node_602732,{'BA.5.2.18': 1},1397675,1,1189192,10,1
ERR7333661,{'AY.46.5': 1},712153,1,-1,2147483648,1
node_86987,{'AY.4': 2},670521,2,-1,2147483648,2
ERR10779875,{'BQ.1.8': 1},1422847,1,1189192,15,1
ERR9457450,{'BA.2.3': 1},1163778,1,-1,2147483648,1
ERR8634862,{'BA.1': 1},1035113,1,-1,2147483648,1
SRR19815323,{'AY.44': 1},786052,1,-1,2147483648,1
node_181241,{'AY.39.1': 1},341763,35,-1,2147483648,1
SRR20259302,{'AY.119': 1},660463,10,295320,5,1
SRR19504108,{'AY.100': 1},776910,1,-1,2147483648,1
node_654119,{'BA.2.5': 1},1209916,1,-1,2147483648,1
node_653888,{'BA.2': 1},1167176,1,-1,2147483648,1
node_409336,{'BA.1.15.1': 2},1011855,2,-1,2147483648,2
ERR10425664,{'BA.5.2.1': 1},1386424,1,1189192,10,1
node_421619,{'BA.1.1': 2},1142278,2,-1,2147483648,2
node_181701,{'AY.100': 2},812513,3,-1,2147483648,2
ERR8120452,{'BA.1.16': 1},955285,1,-1,2147483648,1
ERR6697815,{'AY.98': 1},477712,1,-1,2147483648,1
node_564893,{'BE.1': 6},1281614,6,1281614,0,6
node_181185,{'AY.118': 2},526177,2,526178,1,2
ERR7239898,{'AY.4.12': 1},644245,1,295320,4,1
ERR9500632,{'BA.2': 1},1175617,1,-1,2147483648,1
SRR19721836,{'BA.2': 1},1248053,1,-1,2147483648,1
ERR5232903,{'B.1.1.7': 1},102378,1,-1,2147483648,1
node_580044,{'BW.1.1': 2},1421034,2,1189192,9,2
ERR7701693,{'AY.4.2.3': 1},849429,1,295320,9,1
node_223071,{'AY.118': 15},286962,3318,-1,2147483648,15
ERR5990028,{'B.1.1.7': 1},1691308,1,-1,2147483648,1
node_181054,{'AY.4': 3},238065,612069,-1,2147483648,3
node_218450,{'AY.39': 35},299640,337,-1,2147483648,35
node_181675,{'AY.100': 68},599627,313,-1,2147483648,68
ERR7442740,{'AY.4': 1},795309,1,-1,2147483648,1
ERR10096034,{'B.1.1.7': 1},245655,1,-1,2147483648,1
ERR7005096,{'AY.4': 1},527374,1,-1,2147483648,1
node_86692,{'AY.4': 1},662392,1,662393,1,1
node_529375,{'BA.2': 5},1134992,5,-1,2147483648,5
node_219459,{'AY.39': 2},862835,2,-1,2147483648,2
node_37834,{'B.1.177': 8},80850,8,-1,2147483648,8
ERR7011299,{'AY.5': 1},529050,1,-1,2147483648,1
node_245666,{'AY.103': 2},777413,2,-1,2147483648,2
ERR10003894,{'BA.5.2.3': 1},1295686,1,1189192,10,1
ERR9509375,{'BA.1.1': 1},1178548,1,-1,2147483648,1
node_332315,{'AY.47': 1},326334,1,-1,2147483648,1
ERR6010077,{'B.1.617.2': 1},274159,1,-1,2147483648,1
node_311875,{'AY.44': 2},758830,2,-1,2147483648,2
SRR16829537,{'AY.44': 1},612987,1,-1,2147483648,1
ERR6861836,{'AY.4': 1},540706,1,-1,2147483648,1
SRR18938328,{'BA.1.1': 1},1122599,1,-1,2147483648,1
node_552240,{'BA.5': 2},1389607,2,1389607,0,2
ERR9252743,{'BA.2': 1},1113471,1,966905,2,1
node_182142,{'AY.119': 2},834055,2,295320,10,2
node_612685,"{'BA.4.6': 18, 'BA.4': 6, 'BA.4.1': 4, 'BA.4.6.5': 1, 'BA.4.4': 2}",1436802,871748,-1,2147483648,31
node_307150,{'AY.44': 3},439721,3,439722,1,3
SRR22344184,{'BA.5.2.23': 1},1403542,1,1189192,7,1
node_180680,{'AY.4': 2},465287,2,295320,2,2
ERR6887010,{'AY.4': 1},465511,1,-1,2147483648,1
SRR21799764,{'BF.27': 1},1377032,1,1189192,13,1
node_260952,{'AY.25': 18},501885,18,-1,2147483648,18
SRR16307205,{'AY.39': 1},521915,1,-1,2147483648,1
SRR15391759,{'B.1.617.2': 1},346274,1,295320,5,1
node_615146,{'BA.4.6': 2},1342596,2,-1,2147483648,2
SRR15856342,{'AY.43': 1},465909,1,465910,1,1
node_219991,{'AY.39': 2},808427,2,-1,2147483648,2
SRR15922902,{'AY.103': 1},470929,1,-1,2147483648,1
SRR20189257,{'AY.100': 1},867855,1,607303,3,1
SRR21694577,{'BA.5.5': 1},1365028,1,1365029,1,1
node_180705,{'AY.4': 2},528794,2,528794,0,2
node_27888,{'B.1.429': 1},145993,1,-1,2147483648,1
node_194067,{'AY.126': 1},574750,1,-1,2147483648,1
node_221021,{'AY.39': 1},762509,1,-1,2147483648,1
node_23174,{'B.1.637': 3},204116,3,-1,2147483648,3
ERR7048157,{'AY.4': 1},529078,1,-1,2147483648,1
node_46773,{'AY.112.2': 33},480812,195,-1,2147483648,33
ERR6879269,{'AY.36': 1},528719,1,528720,1,1
ERR9215238,{'BA.2': 1},1108177,1,1099995,1,1
node_220252,{'AY.39': 2},427993,3,-1,2147483648,2
node_287229,{'AY.3': 3},452595,3,-1,2147483648,3
SRR22988798,{'AY.120.1': 1},220134,2,-1,2147483648,1
ERR7989628,{'AY.4': 1},927805,1,-1,2147483648,1
node_285694,{'AY.3': 2},587576,2,-1,2147483648,2
node_275182,{'AY.25': 5},2747381,5,-1,2147483648,5
SRR21558781,{'BA.5.1': 1},1353096,1,1189192,4,1
SRR18978401,{'BA.1.1.18': 1},990336,1,990337,1,1
node_220568,{'AY.39': 28},448788,28,-1,2147483648,28
SRR16559270,{'AY.44': 1},579201,1,579202,1,1
node_292882,{'AY.3': 1},448249,1,-1,2147483648,1
SRR16245660,{'AY.110': 1},506097,1,295320,6,1
ERR6810221,{'AY.4': 1},523158,1,-1,2147483648,1
ERR7049389,{'AY.4.2': 1},557122,1,-1,2147483648,1
ERR7259724,{'AY.4': 1},668154,1,-1,2147483648,1
SRR22326209,{'BQ.1.1': 1},1401595,1,1189192,12,1
ERR6529223,{'AY.4': 1},404333,1,-1,2147483648,1
ERR5438136,{'B.1.1.7': 1},159398,1,-1,2147483648,1
node_218108,{'AY.39': 4},220139,708356,-1,2147483648,4
ERR6778160,{'AY.4': 1},502487,1,-1,2147483648,1
node_431428,{'BA.1.1': 2},1090791,3,-1,2147483648,2
SRR16829649,{'AY.25': 1},620303,1,-1,2147483648,1
node_488080,{'BA.1.17.2': 1},1062234,1,-1,2147483648,1
SRR16040829,{'AY.20': 1},460547,1,-1,2147483648,1
node_509854,{'BA.2.12.1': 2},1251696,2,-1,2147483648,2
node_390637,{'B.1.1.7': 3},146638,3,-1,2147483648,3
SRR15588615,{'AY.3': 1},394890,1,-1,2147483648,1
node_187967,{'AY.121': 9},834569,10,-1,2147483648,9
SRR21343988,{'BA.1.1': 1},1186995,1,-1,2147483648,1
SRR16883669,{'AY.3': 1},638817,1,-1,2147483648,1
ERR9731665,{'BA.2': 1},1226584,1,-1,2147483648,1
node_600474,{'BA.5.2': 4},1393869,4,1189192,12,4
node_176645,{'AY.100': 2},504253,2,-1,2147483648,2
node_45227,{'AY.117': 3498},220139,708356,-1,2147483648,3498
SRR14405342,{'B.1.1.7': 1},193873,1,-1,2147483648,1
SRR19469880,{'AY.25': 1},743468,1,-1,2147483648,1
ERR9534551,{'BA.2': 1},1179097,1,-1,2147483648,1
SRR16721013,{'B.1.526': 1},226233,1,-1,2147483648,1
node_548361,{'BA.2': 3},1191548,3,-1,2147483648,3
ERR6451662,{'AY.8': 1},368047,1,368048,1,1
SRR22466135,{'BA.5.1': 1},1380364,1,1189192,10,1
node_5865,"{'B.1.221': 49, 'B.1': 5}",26465,54,26465,0,54
node_175717,{'AY.100': 1},758981,1,758982,1,1
node_462058,{'BA.1.1': 2},1077399,2,-1,2147483648,2
node_132032,{'AY.4': 3},863234,3,-1,2147483648,3
node_174667,{'AY.100': 4},819286,4,-1,2147483648,4
SRR20178134,{'AY.25': 1},781633,1,-1,2147483648,1
SRR15391671,{'AY.100': 1},326464,2,-1,2147483648,1
node_322707,{'AY.20': 3},554151,3,-1,2147483648,3
SRR21662703,{'B.1.518': 1},2795,1,-1,2147483648,1
node_322054,{'AY.20': 4},623873,4,-1,2147483648,4
SRR14391508,{'B.1.1.7': 1},231415,1,-1,2147483648,1
ERR7520786,{'AY.4.2.2': 1},787570,1,-1,2147483648,1
node_128591,{'AY.4': 21},544540,21,-1,2147483648,21
node_574815,{'BQ.1.21': 37},1418709,37,1418709,0,37
node_400577,{'B.1.1.7': 4},45989,290406,-1,2147483648,4
node_171987,{'AY.111': 3},270640,3,-1,2147483648,3
SRR16153759,{'AY.39': 1},484159,2,-1,2147483648,1
ERR10119199,{'BA.5.1.22': 1},1333150,1,1333151,1,1
node_166399,{'AY.4.7': 1},396921,1,-1,2147483648,1
node_303804,{'AY.44': 1},467048,1,467049,1,1
node_386677,{'B.1.1.7': 3},79603,3,-1,2147483648,3
node_662018,{'B.1.160': 3},27566,3,27003,1,3
node_475194,{'BA.1.1': 3},820532,20603,-1,2147483648,3
node_181349,{'AY.39': 2},220139,708356,-1,2147483648,2
ERR6664981,{'AY.5': 1},455560,1,-1,2147483648,1
ERR8487500,{'BA.1': 1},995432,1,995433,1,1
ERR6598739,{'AY.4': 1},436588,1,436589,1,1
node_610279,{'BA.5.2.4': 6},1308433,6,1189192,5,6
ERR9842721,{'BA.4': 1},1258348,1,-1,2147483648,1
SRR22470147,{'BA.5.2': 1},2678859,1,1189192,11,1
node_181089,{'AY.4': 1},726332,1,726333,1,1
node_42587,{'B.1.177.16': 1},114948,1,-1,2147483648,1
SRR14389974,{'B.1.637': 1},209245,1,-1,2147483648,1
node_376460,{'B.1.1.7': 1},255384,1,-1,2147483648,1
ERR10080249,{'BA.5.1': 1},1327934,1,1189192,8,1
node_432528,{'BA.1.1': 2},1121259,2,-1,2147483648,2
SRR21319437,{'AY.117': 1},729265,1,-1,2147483648,1
node_209792,{'AY.43': 34},340297,34,-1,2147483648,34
SRR21716281,{'BA.5.2': 1},1367555,1,1189192,11,1
node_399224,{'B.1.1.7': 2},281364,2,-1,2147483648,2
ERR7378832,{'AY.98': 1},696326,1,696327,1,1
node_193952,{'AY.126': 23},517912,23,-1,2147483648,23
node_232682,{'B.1.617.2': 1},287960,1,-1,2147483648,1
SRR20682676,{'BA.5.5': 1},1294407,1,1294408,1,1
SRR16592384,{'B.1.617.2': 1},587764,1,-1,2147483648,1
ERR5966752,{'B.1.1.7': 1},270386,1,-1,2147483648,1
node_128969,{'AY.4': 3},352985,3,-1,2147483648,3
node_366300,{'B.1.1.7': 13},58983,1889,-1,2147483648,13
node_564706,{'BE.1': 2},1395663,2,1331484,1,2
SRR18153187,{'BA.1.1': 1},975948,1,-1,2147483648,1
node_129221,{'AY.4': 1},650552,1,650553,1,1
ERR7718295,{'AY.4': 1},807228,1,-1,2147483648,1
node_147096,{'AY.4': 5},848659,5,-1,2147483648,5
node_116905,{'AY.4': 2},463381,2,-1,2147483648,2
node_638174,{'BA.2': 1},1144016,1,-1,2147483648,1
ERR7694911,{'AY.4': 1},854811,1,295320,4,1
ERR9444538,{'BA.2': 1},1157897,1,-1,2147483648,1
node_542457,{'CH.1.1.24': 1},1427735,1,1427736,1,1
SRR16751356,{'AY.3': 1},593704,1,-1,2147483648,1
SRR15993670,{'AY.39': 1},448307,5,-1,2147483648,1
ERR7240852,{'AY.127': 1},655084,1,-1,2147483648,1
node_13227,{'B.1.2': 1},100269,1,-1,2147483648,1
node_646285,{'BA.2': 2},1215059,2,-1,2147483648,2
node_58123,{'AY.4': 1},440356,1,-1,2147483648,1
SRR21369751,{'BA.2.12.1': 1},1341265,1,-1,2147483648,1
SRR19467585,{'AY.26': 1},875778,1,-1,2147483648,1
ERR9098258,{'BA.1.1': 1},1092372,1,-1,2147483648,1
SRR22578886,{'BA.5.1.1': 1},1357359,1,1189192,7,1
node_429464,{'BA.1.1': 1},1049102,1,-1,2147483648,1
SRR16733702,{'B.1.1.7': 1},254416,1,-1,2147483648,1
ERR5632226,{'B.1.1.7': 1},179179,1,-1,2147483648,1
node_180759,{'AY.4': 1},659190,1,659191,1,1
node_378823,{'B.1.1.7': 2},235043,2,-1,2147483648,2
node_216737,{'AY.39.1': 34},341763,35,-1,2147483648,34
node_167647,{'AY.4': 10},804352,10,761421,1,10
ERR8476414,{'AY.5': 1},982640,1,982641,1,1
SRR20517344,{'BA.1.1': 1},1142097,1,-1,2147483648,1
SRR22815000,{'BA.5.3': 1},1304647,1,1189192,6,1
ERR6860539,{'AY.6': 1},539739,1,-1,2147483648,1
ERR9218115,{'BA.2': 1},1110434,1,-1,2147483648,1
ERR7372347,{'AY.4': 1},704695,1,295320,5,1
ERR8420822,{'BA.1': 1},992531,1,-1,2147483648,1
SRR16722377,{'B.1.526': 1},221238,2,-1,2147483648,1
SRR20188981,{'AY.118': 1},867781,1,867782,1,1
ERR7686130,{'AY.4.2.1': 1},826024,1,-1,2147483648,1
node_433259,{'BA.1.1': 2},986510,2,-1,2147483648,2
node_15195,"{'B.1.2': 2, 'B.1.596': 2}",74607,4,-1,2147483648,4
ERR7317537,{'AY.4': 1},676113,1,676114,1,1
node_180882,{'AY.4': 1},658559,1,295320,5,1
node_608778,{'BA.5.2': 1},1349604,1,1189192,6,1
node_182532,{'AY.113': 3},898357,3,-1,2147483648,3
node_181518,{'AY.114': 1},537965,1,293131,2,1
node_180691,{'AY.4': 1},439702,1,295320,6,1
node_409595,{'BA.1.15.1': 2},1036930,2,-1,2147483648,2
ERR8996829,{'BA.1.15': 1},1070745,1,-1,2147483648,1
node_311716,{'AY.44': 2},599824,2,-1,2147483648,2
node_324224,{'AY.9': 2},499846,2,499847,1,2
SRR14405183,{'B.1.2': 1},134731,1,-1,2147483648,1
SRR14158437,{'B.1.2': 1},165973,1,165974,1,1
node_217646,{'AY.39': 1},660444,1,660445,1,1
SRR23600680,{'AY.25.1': 1},579959,1,-1,2147483648,1
SRR16690161,{'AY.100': 1},588240,3,-1,2147483648,1
SRR16747377,{'B.1.2': 1},180114,1,-1,2147483648,1
ERR7243575,{'AY.4': 1},658677,1,658678,1,1
node_522473,{'BA.2.10': 1},1059034,1,-1,2147483648,1
node_183668,{'AY.42': 2},443440,2,-1,2147483648,2
ERR6571390,{'AY.4': 1},393757,1,-1,2147483648,1
node_93689,{'AY.4.2': 11},756386,11,-1,2147483648,11
node_220514,{'AY.39': 1},584412,1,-1,2147483648,1
ERR7310933,{'AY.4.2': 1},644511,2,644512,1,1
ERR9197831,{'BA.1.1': 1},1100510,1,-1,2147483648,1
ERR8413714,{'BA.1.1': 1},991323,1,-1,2147483648,1
ERR9417928,{'BA.2': 1},1154547,1,1154548,1,1
node_322922,{'B.1.617.2': 2},488567,3,-1,2147483648,2
ERR6936211,{'AY.4': 1},582026,1,-1,2147483648,1
node_157702,{'AY.4': 1},458349,1,-1,2147483648,1
SRR21947661,{'BA.5.2': 1},1382184,1,1382185,1,1
SRR16153568,{'AY.113': 1},472101,1,295320,8,1
node_181473,{'AY.39': 1},595934,1,-1,2147483648,1
node_87500,{'AY.4': 8},811293,8,-1,2147483648,8
ERR6718845,{'B.1.1.7': 1},229891,1,-1,2147483648,1
node_597580,{'BA.5.2.1': 7},1360675,7,1360676,1,7
node_465091,{'BA.1.1': 11},1209015,11,-1,2147483648,11
SRR20933281,{'BA.5.6': 1},1298756,1,1189192,7,1
node_336309,{'AY.8': 19},337178,19,-1,2147483648,19
node_358000,{'B.1.1.7': 22},148296,22,-1,2147483648,22
node_180665,{'B.1.617.2': 1},293158,1,-1,2147483648,1
node_181006,{'AY.4': 3},582814,8,-1,2147483648,3
ERR8130900,{'BA.1.17.2': 1},960574,1,-1,2147483648,1
node_181027,{'AY.4': 3},843294,3,843295,1,3
SRR18775783,{'BA.1.1': 1},1147821,1,-1,2147483648,1
node_549711,{'BA.5.1': 3},1334138,3,1189192,4,3
ERR6380511,{'AY.120': 1},342959,1,-1,2147483648,1
node_560120,{'BA.5.1': 2},1362717,2,1362718,1,2
ERR7367439,{'AY.4.2': 1},723114,1,295320,9,1
ERR7310438,{'AY.4': 1},680515,1,680516,1,1
ERR7651993,{'AY.4.2': 1},830757,1,-1,2147483648,1
SRR20116995,{'AY.44': 1},887040,1,-1,2147483648,1
ERR5183537,{'B.1.1.7': 1},87964,1,-1,2147483648,1
node_180710,{'AY.4': 1},586963,1,586964,1,1
ERR6381235,{'AY.5': 1},333760,1,-1,2147483648,1
ERR10306440,{'BA.4': 1},1376014,1,1376015,1,1
ERR7398731,{'AY.4': 1},714715,1,-1,2147483648,1
SRR16381147,{'AY.3': 1},541973,1,-1,2147483648,1
SRR19888920,{'BA.2.12.1': 1},1257103,1,-1,2147483648,1
ERR9977741,{'BF.1': 1},1298380,1,1189192,13,1
node_498721,{'BA.1': 1},1101939,1,-1,2147483648,1
node_172849,{'AY.100': 3},748738,3,748738,0,3
node_531560,{'BA.2': 1},1185677,1,-1,2147483648,1
ERR7178199,{'AY.120': 1},644090,1,-1,2147483648,1
SRR21212334,{'BA.5.2': 1},1337406,1,1189192,8,1
node_246559,{'AY.103': 2},541670,2,-1,2147483648,2
node_172951,{'AY.100': 5},686369,7,-1,2147483648,5
node_622435,{'BA.2.1': 4},1130239,4,-1,2147483648,4
